,Job_Title,Company,Location,Salary,Cost of Living
444,Software QA Engineer,Linqia,San Francisco,99000.0,18.73
445,"Software Engineer, UI",Practice Fusion,San Francisco,128000.0,18.73
446,Senior Software Engineer- Video Distribution,Twitch,San Francisco,158500.0,18.73
447,Software Engineer - Test (Graduate),Aruba Networks,San Francisco,113000.0,18.73
448,Software Engineer,Haus,San Francisco,125000.0,18.73
449,Front-End Software Engineer,Elation Health,San Francisco,147500.0,18.73
450,Backend Software Engineer,Woebot,San Francisco,115000.0,18.73
451,"Software Engineer/Object Oriented, Java - Internship - Summe...",Viome,San Francisco,36000.0,18.73
452,Software Engineer - Backend,Instabase,San Francisco,127000.0,18.73
453,"Software Engineer, UI",Asana,San Francisco,118500.0,18.73
454,Senior Software Engineer,Atlassian,San Francisco,144000.0,18.73
455,"WhatsApp - Software Engineer, Product (Full Stack)",Facebook,San Francisco,110000.0,18.73
456,"Software Engineer, Product (Full Stack)",Facebook,San Francisco,116500.0,18.73
457,Software Engineer - Developer Tools,Carbon3D,San Francisco,116000.0,18.73
458,Embedded Software Test Engineer,iRhythm,San Francisco,112000.0,18.73
459,Software Engineer,EasyPost,San Francisco,116000.0,18.73
460,Software Engineering Embedded Systems Internship/Co-Op (Fall...,Tesla,San Francisco,131500.0,18.73
461,"Software Engineer, Compiler",Google,San Francisco,115000.0,18.73
462,"Staff Software Engineer, Android - Mobile Engineering",Slack,San Francisco,128500.0,18.73
463,New Graduate – Information Technology - Colleague Experience...,VMware,San Francisco,96500.0,18.73
464,"Software Engineer, Front End",Brightidea,San Francisco,117500.0,18.73
465,Manufacturing Software Engineer,Shaper Tools,San Francisco,97000.0,18.73
466,Software Engineer Internship (Customer Tech),Walmart eCommerce,San Francisco,123500.0,18.73
467,Software Engineer,Robert Half Corporate Internal,San Francisco,82500.0,18.73
468,Software Engineer - Backend,Skillz Inc.,San Francisco,155500.0,18.73
469,Software Engineer - Edge Protocols,Fastly,San Francisco,120000.0,18.73
470,Software Engineer - Ad Platform,Shipt,San Francisco,122500.0,18.73
471,AI Software Engineer,Xilinx,San Francisco,137000.0,18.73
472,Software Developer – Analytics,Mobile Programming LLC,San Francisco,108500.0,18.73
473,Software Engineer,DIVIDEND FINANCE LLC,San Francisco,110500.0,18.73
474,Software Engineer,LightStep,San Francisco,135000.0,18.73
475,Software Engineer,Tetrate,San Francisco,127500.0,18.73
476,"Intern, Software Engineering",Lucid Motors,San Francisco,114000.0,18.73
477,Software QA Engineer - Performance,Malwarebytes,San Francisco,102500.0,18.73
478,Software Engineer,Heap,San Francisco,147500.0,18.73
479,Software Engineering Leadership,Gusto,San Francisco,132500.0,18.73
480,Software Development Engineer - Test,"Clover Network, Inc.",San Francisco,123000.0,18.73
481,Software Engineer /Junior Ops,PeerNova,San Francisco,102500.0,18.73
482,Software Testing Engineer - Simulation,Aurora Innovation,San Francisco,146000.0,18.73
483,Dist Software Engineer,"ARRIS Group, Inc.",San Francisco,128500.0,18.73
484,Software Engineer - Distributed Systems,Cloudflare,San Francisco,126500.0,18.73
485,Data Scientist,Blueshift,San Francisco,154500.0,18.73
487,Game Engine Developer,"RightHook, Inc.",San Francisco,135000.0,18.73
488,Game Client Developer (Unreal Engine),Hyprsense,San Francisco,145000.0,18.73
493,Co-Founder and CTO,Jet Data,San Diego,85000.0,15.61
494,System Software Engineer I,ACCO Engineered Systems,San Diego,92000.0,15.61
495,Software Engineer I/JAVA/J2EE,Streamlyne,San Diego,70000.0,15.61
496,Software Developers,Shubh Solutions,San Diego,84885.0,15.61
497,Software Engineer,SOLUTE,San Diego,80000.0,15.61
498,Junior Programmer,Kalloc Studios,San Diego,50000.0,15.61
499,System Software Engineer I,Sunbelt Controls,San Diego,92000.0,15.61
500,(Carlsbad Office) Software Engineer,Ezoic,San Diego,114500.0,15.61
501,Sr. Software Engineers,Shubh Solutions,San Diego,104770.0,15.61
502,Software Business Analyst / Project Manager,Lascom Solutions,San Diego,65000.0,15.61
503,Software Test Engineer I,Staff Smart,San Diego,103000.0,15.61
505,Test Engineer (COC Software Baseline),ClemTech LLC,San Diego,92500.0,15.61
506,Software Developer,Local Data Exchange,San Diego,87500.0,15.61
507,Software Developer,Community Health Group,San Diego,89000.0,15.61
508,Software Developer,Quantum Focus Instruments Corporation,San Diego,62500.0,15.61
509,Software Engineer/Dev Ops,Technology Unlimited Group,San Diego,114000.0,15.61
512,Software Test Engineer,"TrellisWare Technologies, Inc",San Diego,98500.0,15.61
513,Software Engineer - College Graduate,Qualcomm,San Diego,104000.0,15.61
514,Software QA Engineer,Applications International Corporation,San Diego,87500.0,15.61
515,Senior Software Systems Engineer,SOLUTE,San Diego,140000.0,15.61
516,Software Developer,"Luxe Modeling, LLC",San Diego,95000.0,15.61
517,Software Developer - Verity,HealthStream,San Diego,80000.0,15.61
518,Software Engineer,eSmart Tech Inc.,San Diego,97500.0,15.61
519,Software Engineer,Procore Technologies,San Diego,102000.0,15.61
520,Senior Software Engineer,SOLUTE,San Diego,125000.0,15.61
521,Software Engineering Manager,"Abalta Technologies, Inc",San Diego,125000.0,15.61
522,Software Engineer,BD,San Diego,117500.0,15.61
523,Java Developer,Mount Indie,San Diego,92500.0,15.61
524,Principal Software Engineer,SOLUTE,San Diego,155000.0,15.61
525,Information Technology Specialist,US Department of Justice,San Diego,95524.5,15.61
529,"Medical Writer, Drug Safety",Samorn Biosciences,San Diego,70000.0,15.61
530,Procurement Director,"Rimova, Inc.",San Diego,110000.0,15.61
536,Bookkeeper/Administrative Assistant,DiscTech LLC,San Diego,55000.0,15.61
537,EMBEDDED SOFTWARE ENGINEER,Pulse~LINK,San Diego,135000.0,15.61
538,Production Artist II,Pura Vida Bracelets,San Diego,48500.0,15.61
541,Embedded Software Engineer,Precisely,San Diego,105000.0,15.61
544,Undergraduate Advisor,UC San Diego,San Diego,40450.0,15.61
545,"Full Stack .NET Desktop Software Developer (C#, WPF, Azure)",Power Line Reporting,San Diego,50000.0,15.61
550,Software Engineering @ ASML San Diego,ASML,San Diego,124000.0,15.61
551,"Software Engineer, Embedded Systems, Google Assistant",Google,San Diego,116500.0,15.61
552,ASSOCIATE SOFTWARE ENGINEER,Collins Aerospace,San Diego,90000.0,15.61
553,ColdFusion Software Developer,Enviance,San Diego,116000.0,15.61
554,Display Software Engineer,Qualcomm,San Diego,112500.0,15.61
556,Software QA Engineer,Brain Corporation,San Diego,87000.0,15.61
557,Embedded Software Development Engineer,Analog Devices,San Diego,111000.0,15.61
558,Data Scientist,BD,San Diego,113500.0,15.61
559,Software QA Engineer,"NTN Buzztime, Inc.",San Diego,83500.0,15.61
560,Software Engineer Internship,BAE Systems,San Diego,120000.0,15.61
561,Software Engineer,"Geocent, LLC.",San Diego,113500.0,15.61
562,Lead Software Engineer,Precisely,San Diego,137500.0,15.61
563,Software Engineer,"Kitu Systems, Inc.",San Diego,116000.0,15.61
566,Senior Software Engineer,Alogent,San Diego,109500.0,15.61
567,Software Development Manager,Webroot Software,San Diego,150000.0,15.61
568,Software Development Engineer In Test,Kareo Inc,San Diego,107000.0,15.61
569,Software Developer,Metron Scientific,San Diego,96000.0,15.61
570,Junior Network Engineer - Engineering Technician,D9Tech Resources LLC,San Diego,75000.0,15.61
571,Software Engineering Careers @ Qualcomm,Qualcomm,San Diego,103000.0,15.61
572,Software Developer,"Corelation, Inc",San Diego,88500.0,15.61
574,Senior Software Engineer,"Verifi, Inc.",San Diego,114000.0,15.61
575,5G Software Test Engineer,ProMedia Careers,San Diego,89500.0,15.61
576,Senior Software Architect,"Bitmo, Inc",San Diego,135000.0,15.61
578,Applications Development Analyst,San Diego County Regional Airport Authority,San Diego,77718.5,15.61
579,Geographic Information Systems Analyst,County of San Diego,San Diego,62608.0,15.61
581,Applications Programmer 2,UC San Diego,San Diego,55575.0,15.61
582,Applications Analyst/ Senior Applications Analyst (Police De...,"City of Carlsbad, CA",San Diego,98051.0,15.61
583,DevOps Engineer,SOLUTE,San Diego,95000.0,15.61
584,Assistant Controller,SOLUTE,San Diego,80000.0,15.61
585,Principal - Nonpublic School,Banyan Tree Educational Services,San Diego,82500.0,15.61
590,Preschool Assistant Director,Rancho Bernardo Community Presbyterian Church,San Diego,52000.0,15.61
592,Customer Service Representative,"DENNIS DUFFY INSURANCE AGENCY, INC.",San Diego,37500.0,15.61
593,App Development Project Manager,BuildFire,San Diego,62500.0,15.61
596,"Software Engineer II - Carlsbad, CA",Thermo Fisher Scientific,San Diego,124000.0,15.61
597,Software Engineer II (GPNTS),Epsilon Systems Inc,San Diego,103000.0,15.61
598,Data Scientist,Decision Sciences,San Diego,123500.0,15.61
600,Software Engineering Manager,Kareo Inc,San Diego,134000.0,15.61
601,Software Engineer,NTENT,San Diego,124200.0,15.61
602,Software Build Engineer,ASG Solutions Corporation,San Diego,127500.0,15.61
603,Senior Software Developer,"Harmonia Holdings Group, LLC.",San Diego,115000.0,15.61
604,"Principal Engineer, Software Quality",BD,San Diego,98000.0,15.61
605,Salesforce Developer,Reliant Funding,San Diego,112000.0,15.61
606,Software Test Engineer,ASML,San Diego,95500.0,15.61
607,Senior Software Developer,CoStar Group,San Diego,129500.0,15.61
609,Software QA - Staff Software QA Engineer,Dexcom,San Diego,127500.0,15.61
610,"Software Test Engineer, Array Development",Illumina,San Diego,89500.0,15.61
611,Sr. Software Engineer (Backend),"PVM, Inc",San Diego,130000.0,15.61
612,Front End Software Developer,Vistage Worldwide,San Diego,108000.0,15.61
613,Data Scientist Intern,Experian,San Diego,144500.0,15.61
614,Autonomous Driving Software Tools/Test Engineer,XSense.ai,San Diego,108000.0,15.61
615,"Software Engineer, Sustaining & Escalations",Brain Corporation,San Diego,109500.0,15.61
616,Software Engineer,Cubic Corporation,San Diego,95000.0,15.61
617,Contract Software Engineer,Sony Interactive Entertainment PlayStation,San Diego,132500.0,15.61
618,Software Developer II,Perspectium,San Diego,124000.0,15.61
619,Software Engineer,Kongregate,San Diego,90500.0,15.61
620,Business/Tech Support Analyst 2,UC San Diego,San Diego,58829.0,15.61
621,Delivery Analyst,VizExplorer,San Diego,50000.0,15.61
624,Summer Conferences Coordinator,Capstone on Campus Management LLC,San Diego,55000.0,15.61
626,Full-Stack Software Engineer,Lawn Love,San Diego,100000.0,15.61
627,Software Engineer I/II,"Samumed, LLC",San Diego,93500.0,15.61
628,Associate Software Engineer,Cubic Corporation,San Diego,103000.0,15.61
629,Mastercam Programmer,MachineTek LLC,San Diego,57500.0,15.61
630,Software Engineer I,American Specialty Health,San Diego,106000.0,15.61
631,Admissions Counselor - San Diego - Alliant International Uni...,Alliant International University,San Diego,54000.0,15.61
635,Chief of Humane Law Enforcement,San Diego Humane Society,San Diego,131141.0,15.61
637,Entry Level - Customer Service Specialist,"PayLease, LLC",San Diego,37500.0,15.61
638,Transportation Modeler,San Diego Association of Governments,San Diego,76672.5,15.61
641,Scrum Master,Solana Technology,San Diego,124000.0,15.61
642,IT Coordinator,Hughes Marino,San Diego,52500.0,15.61
644,Software Engineer,Preferred Employers Insurance Company,San Diego,123500.0,15.61
645,Associate Software Developer,Perspectium,San Diego,117500.0,15.61
649,Software Component Architect,Sempra,San Diego,138500.0,15.61
650,Chief External Officer,San Diego LGBT Community Center,San Diego,100000.0,15.61
651,Embedded Software Engineer/Contractor,A2e Technologies,San Diego,122000.0,15.61
652,Software Development Manager,Perspectium,San Diego,125500.0,15.61
657,Enrollment Specialist,Housecall Pro,San Diego,92500.0,15.61
659,Software Support Developer,"Corelation, Inc",San Diego,85500.0,15.61
662,Software Engineer,Pattern Insight,San Diego,126500.0,15.61
664,Software Engineer Real-time Embedded,"TrellisWare Technologies, Inc",San Diego,107500.0,15.61
665,Software Developer,General Atomics and Affiliated Companies,San Diego,101000.0,15.61
666,Senior Software Architect (LAMP Stack),"Bitmo, Inc",San Diego,130000.0,15.61
667,Technical Specialist,Agile IT,San Diego,55000.0,15.61
668,Account Executive - Higher Education Software,CourseKey,San Diego,52500.0,15.61
669,Financial Analyst- Investment Reporting Analyst,"Goal Structured Solutions, Inc",San Diego,70000.0,15.61
670,Web Developer/Salesforce Administrator,UC San Diego,San Diego,75000.0,15.61
673,Senior Full-Stack Developer,VizExplorer,San Diego,100000.0,15.61
674,Cloud Computing Scientist / Amazon Web Services,NIWC Pacific,San Diego,95000.0,15.61
676,Technical Project Manager,Abalta Technologies Inc,San Diego,125000.0,15.61
677,E-Commerce/Webmaster for Automotive Company,SDTW Direct,San Diego,57500.0,15.61
684,Software Developer,"Metron, Inc.",San Diego,94500.0,15.61
690,Software Engineer,Forcepoint,San Diego,109000.0,15.61
693,Child Care Center Director,Madina Center,San Diego,38500.0,15.61
694,Rental Operations Support,Day Wireless Systems,San Diego,36920.0,15.61
696,Life Sciences Librarian,San Diego State University,San Diego,74000.0,15.61
697,Software Engineer - Game Development,TuSimple,San Diego,114000.0,15.61
702,Program Manager,SOLUTE,San Diego,115000.0,15.61
704,Development Associate,Casa de Amparo,San Diego,35360.0,15.61
709,Test and Evaluation Scientist,NIWC Pacific,San Diego,95000.0,15.61
714,"Senior Software Engineer - Platform Persistence (Java, MySQL...",ServiceNow,San Diego,118500.0,15.61
715,Full Stack Engineer,AppDirect,San Diego,149000.0,15.61
717,Staff Software Engineer - Full Stack,SmartDrive Systems,San Diego,153000.0,15.61
718,Sr. UI Software Engineer,NextGen Healthcare,San Diego,113500.0,15.61
719,Senior Full Stack Software Engineer,Reflexion Health,San Diego,125500.0,15.61
720,Localization Software Test Engineer,XSense.ai,San Diego,97000.0,15.61
721,ENGINEER,US Department of the Navy,San Diego,105732.5,15.61
722,System Engineer University Grad,ViaSat,San Diego,126000.0,15.61
723,Senior Software Engineer - Online Grocery,Walmart Stores,San Diego,116000.0,15.61
724,Software Engineer (.NET),"McCain Inc,",San Diego,110000.0,15.61
725,Computer Systems Analyst II,"INDUS Technology, Inc.",San Diego,59779.0,15.61
726,Digital Marketing Specialist,Fidelitas Development,San Diego,46000.0,15.61
727,Talent Acquisition Specialist/Recruiter,"RQ Construction, LLC",San Diego,67500.0,15.61
728,Junior Recruiter,Bam Communications,San Diego,52000.0,15.61
730,Technical Project Manager,L1 Technologies,San Diego,65000.0,15.61
731,Technical Product Owner,VizExplorer,San Diego,95000.0,15.61
733,Software Engineer,Asteres,San Diego,93500.0,15.61
734,"Scientist I: Molecular Biology, Protein Production and Purif...",Debut Biotechnology,San Diego,87500.0,15.61
735,Software Engineer (Senior or Level II),ecoATM LLC,San Diego,125500.0,15.61
737,Sr Software Engineer,Technology Unlimited Group,San Diego,116000.0,15.61
739,Sr. Software Engineer (Java),Staff Smart,San Diego,141000.0,15.61
741,Staff Software Engineer,Lytx,San Diego,120000.0,15.61
742,Software Test Automation Engineer,Brain Corporation,San Diego,115500.0,15.61
743,Core Platform and Embedded Software Test Engineer,ProMedia Careers,San Diego,96000.0,15.61
744,IT TECHNICIAN,Jamul Casino,San Diego,45000.0,15.61
746,"Software Development Engineer, Principal",PTC,San Diego,126000.0,15.61
747,Test Engineer (Tactical Systems Oriented Architecture),ClemTech LLC,San Diego,92500.0,15.61
748,SQL Server Database/Web Developer,TRC SOLUTIONS,San Diego,92500.0,15.61
750,IT Systems Engineer II,Port of San Diego,San Diego,80434.0,15.61
752,Sr. Software Development Engineer,Anritsu Company,San Diego,100500.0,15.61
757,"Development Coord., Jacobs School of Engineering",UC San Diego,San Diego,53450.0,15.61
758,System Developer/Engineer,San Diego Health Connect,San Diego,95000.0,15.61
759,Medical Records Technician (Coder) Auditor,US Department of Veterans Affairs,San Diego,65868.5,15.61
760,CCTV Network Engineer,Springboard Inc,San Diego,65000.0,15.61
761,Principal Engineer,Jumper Media,San Diego,185000.0,15.61
763,Park Ranger I/II,City of Escondido,San Diego,48600.5,15.61
765,Airway Transportation Systems Specialist,Federal Aviation Administration,San Diego,84029.0,15.61
770,Software Development Manager,April,San Diego,125500.0,15.61
771,Embedded Software Engineer,L3 Technologies,San Diego,106500.0,15.61
772,Software Test Automation (DCGS),Scientific Research Corporation,San Diego,100500.0,15.61
773,Software Engineering Manager - Laurel Road (fintech),Key Bank- Corporate,San Diego,150000.0,15.61
