,Job_Title,Company,Location,Salary,Cost of Living
394,Full Stack Software Engineer- Data Product Development,Visa,"Palo Alto, CA",148500.0,18.73
395,Software Development Engineer,Oath Inc,"Sunnyvale, CA",142500.0,18.73
396,Software Development Engineer in Test- GUI,Datera,"San Francisco, CA",123000.0,18.73
397,Technical Support Engineer,"BUSINESS INTEGRA, INC","San Mateo, CA",92500.0,18.73
398,"Sr. Software Engineer, iOS",Slack,"San Francisco, CA",119500.0,18.73
399,"Software Engineer, Payments",Wish,"San Francisco, CA 94103 (South Of Market area)",131500.0,18.73
400,"Software Engineer - Routing Algorithms, Maps",Uber,"San Francisco, CA 94103 (South Of Market area)",148000.0,18.73
401,React Native Software Engineer,Eaze,"San Francisco, CA",133500.0,18.73
402,"Software Engineer (Frontend), Point of Sale Onboarding",Square,"San Francisco, CA 94103 (South Of Market area)",121500.0,18.73
403,Software Development Engineer II,Microsoft,"Mountain View, CA 94043",132500.0,18.73
404,Java Machine Learning Programmers & Scientists,PerformanceStar,"Santa Clara, CA 95051",99000.0,18.73
405,Embedded Software Engineer,Square,"San Francisco, CA 94103 (South Of Market area)",118500.0,18.73
406,Backend Software QA Test Engineer,Cellpoint Systems,"Fremont, CA",114500.0,18.73
407,Software Engineer,Talix,"San Francisco, CA 94107 (South Of Market area)",126000.0,18.73
408,Software Engineer - C++,Splunk,"San Francisco, CA 94107 (South Of Market area)",126000.0,18.73
409,"Software Engineer, Engineering Productivity",Google,"San Francisco, CA 94105 (Financial District area)",131500.0,18.73
410,Software Apps Engineer,Oath Inc,"Sunnyvale, CA",122500.0,18.73
411,"Software Engineer, Front End",2nd Address,"San Francisco, CA",120000.0,18.73
412,"Software Engineer, Backend - Application Engineering",Slack,"San Francisco, CA",132000.0,18.73
413,Software Engineer - Performance,Uber,"San Francisco, CA 94105 (Financial District area)",129500.0,18.73
414,"Intern: Full Stack, DCIM",Equinix,"Sunnyvale, CA",120500.0,18.73
415,Software Development Engineer,NOKIA,"Mountain View, CA",124000.0,18.73
416,"Intern, Software Engineer - Wireless",Roku,"Los Gatos, CA",115000.0,18.73
417,Software Engineer (Java),Nerdify,"San Francisco, CA",117500.0,18.73
418,Software Developer in Test,Splunk,"San Francisco, CA 94107 (South Of Market area)",110000.0,18.73
419,"Rendering Engineer, Software Infotainment",Tesla,"Palo Alto, CA",119500.0,18.73
420,Full Stack Software Engineer,Roka Security,"San Francisco, CA",128500.0,18.73
421,Software Engineer - Data,Twitch,"San Francisco, CA",142500.0,18.73
422,Program Specialist - Webmaster,US Department of Veterans Affairs,"San Francisco, CA 94102 (Downtown area)",70247.0,18.73
423,Programs Associate,Community Housing Partnership,"San Francisco, CA",50467.5,18.73
424,Librarian,"County of Contra Costa, California","Contra Costa County, CA",63123.5,18.73
425,Software Engineer,Tinfoil Security,"Mountain View, CA 94043",110000.0,18.73
426,Perception Software Engineer,Red Leader Tech,"Palo Alto, CA",100000.0,18.73
427,Backend Engineer,Sonato,"San Francisco, CA",157500.0,18.73
429,911 Communications Dispatcher I,County of San Mateo,"San Mateo, CA",74922.0,18.73
432,Operations Associate,Essie Justice Group,"Oakland, CA 94612",62500.0,18.73
435,Jr. Project Manager,Accrualify,"San Mateo, CA",62500.0,18.73
437,Customer Success Associate,ACA Technologies,"San Francisco, CA",57500.0,18.73
442,Sr. Software Quality Assurance Engineer,DionyMed (DYME),"Oakland, CA",100000.0,18.73
444,Software Engineer (Full Stack),"PVM, Inc","Mountain View, CA 94041",131000.0,18.73
445,Software Engineer - Developer Tools,Databricks,"San Francisco, CA",129000.0,18.73
446,Developer & Cloud Advocate,VMware,"San Francisco, CA",132000.0,18.73
447,Software Engineer - ASP.NET / C#,Ivalua,"Redwood City, CA 94063",132000.0,18.73
448,Software Engineer - Backend,Xwing,"San Francisco, CA",125000.0,18.73
449,"Software Engineer, Backend-Indexing",FuelX,"San Mateo, CA",147500.0,18.73
450,2019 Internship - Software Engineer - Vudu,Walmart eCommerce,"Sunnyvale, CA 94087",117500.0,18.73
451,Software Engineer,Element Analytics,"San Francisco, CA",128000.0,18.73
452,"Staff Software Engineer, Organization",Evernote,"Redwood City, CA 94063",148000.0,18.73
453,Scientific Software Engineer,Citrine,"Redwood City, CA",149500.0,18.73
454,"Intern, Development - Engineering",Coupa,"San Mateo, CA",110000.0,18.73
455,"Senior Software Engineer, EMV Solutions (REF16761O) - Visa D...",Visa,"Foster City, CA",113500.0,18.73
456,Software QA Engineer,Linqia,"San Francisco, CA 94108 (Financial District area)",99000.0,18.73
457,"Software Engineer, UI",Practice Fusion,"San Francisco, CA 94102 (Downtown area)",128000.0,18.73
458,Senior Software Engineer- Video Distribution,Twitch,"San Francisco, CA",158500.0,18.73
459,Software Engineer - Test (Graduate),Aruba Networks,"Santa Clara, CA",113000.0,18.73
460,Software Engineer,Haus,"San Francisco, CA 94110 (Mission area)",125000.0,18.73
461,Software Engineer II,Illumina,"Foster City, CA",128000.0,18.73
462,Front-End Software Engineer,Elation Health,"San Francisco, CA",147500.0,18.73
463,Backend Software Engineer,Woebot,"San Francisco, CA 94107 (South Of Market area)",115000.0,18.73
464,"Software Engineer/Object Oriented, Java - Internship - Summe...",Viome,"Santa Clara, CA",36000.0,18.73
465,Software Engineer - Backend,Instabase,"San Francisco, CA 94104 (Financial District area)",127000.0,18.73
466,Payroll and Benefits Specialist,Insight,"San Francisco, CA",95000.0,18.73
468,Programmer Analyst,Charvi Information Technologies,"Fremont, CA",55162.0,18.73
469,Graphics Specialist - Limited Term,County of San Mateo,"Redwood City, CA 94063",72748.0,18.73
471,Sr. Software Engineer,Safeway Inc./Albertson's Inc,"Livermore, CA",130000.0,18.73
472,"Senior Management Assistant, HCBM System Transformation",City & County of San Francisco,"San Francisco, CA 94103 (South Of Market area)",87843.5,18.73
475,Business Development Representative,Freelancer.com,"San Francisco, CA",75000.0,18.73
476,Game Client Developer (Unreal Engine),Hyprsense,"Burlingame, CA",145000.0,18.73
477,ACCOUNT MANAGER,Securitas,"San Francisco, CA",87500.0,18.73
478,Software Engineer,Sonder,"San Francisco, CA",135500.0,18.73
479,"Senior Software Engineer, Point of Sale",Square,"San Francisco, CA 94103 (South Of Market area)",128000.0,18.73
480,Software Engineer - Full Stack,TCI,"Mountain View, CA",85000.0,18.73
481,"Software Engineer, Full Stack",Doximity,"San Francisco, CA",139500.0,18.73
482,FRONT END SOFTWARE ENGINEER,Schlumberger,"Menlo Park, CA",116000.0,18.73
483,Full Stack Web Services Developer,Adobe,"San Francisco, CA",117000.0,18.73
484,"Software Engineer, Elixir",HelloSign,"San Francisco, CA",120000.0,18.73
485,"Senior Software Engineer, Full Stack",Tesla,"Fremont, CA",134500.0,18.73
486,Software Engineer,OPSWAT,"San Francisco, CA 94103 (South Of Market area)",132500.0,18.73
487,Software Engineer,EAT Club,"Redwood City, CA",126500.0,18.73
488,Software Engineer,SwiftStack,"San Francisco, CA",134500.0,18.73
489,Software Engineer – Energy Tools Team,Tesla,"Palo Alto, CA",119000.0,18.73
490,Software Development Engineer,Adobe,"San Jose, CA",119000.0,18.73
491,"Software Engineer, Quality",Paypal,"San Jose, CA 95131 (North Valley area)",113000.0,18.73
492,Software Engineer,Blend Labs,"San Francisco, CA",127500.0,18.73
493,Software Engineer - Front End,CyberCube Analytics,"San Francisco, CA",133500.0,18.73
494,"Software Engineer, Compliance Engineering",Square,"San Francisco, CA 94103 (South Of Market area)",111500.0,18.73
495,Software Engineer - Mac/Apple,American Express,"Palo Alto, CA 94306 (Barron Park area)",92000.0,18.73
496,Software Engineer,Chartio,"San Francisco, CA",136000.0,18.73
497,Software Engineer,CyberCube,"San Francisco, CA",142500.0,18.73
498,Software Engineer,DECATHLON,"San Francisco, CA",125000.0,18.73
499,Generalist Software Engineer,Branch International,"San Francisco, CA",123500.0,18.73
501,Programmers,Shubh Solutions,"San Diego, CA 92121",84885.0,15.61
503,Software Developers,Shubh Solutions,"San Diego, CA 92121",84885.0,15.61
504,Park Ranger I/II,City of Escondido,"Escondido, CA 92025",48600.5,15.61
506,Applications Development Analyst,San Diego County Regional Airport Authority,"San Diego, CA",77718.5,15.61
510,Software Developer,"Luxe Modeling, LLC","San Diego, CA",95000.0,15.61
511,Software Developer,Quantum Focus Instruments Corporation,"Vista, CA 92081",62500.0,15.61
512,Bioinformatician,selfdecode.com,"San Diego, CA",130000.0,15.61
513,Junior Programmer,Kalloc Studios,"Carlsbad, CA 92008",50000.0,15.61
514,Software QA Engineer,Applications International Corporation,"San Diego, CA 92127",87500.0,15.61
516,Software Engineering Manager,"Abalta Technologies, Inc","San Diego, CA 92121",125000.0,15.61
518,Software Developer,Local Data Exchange,"San Diego, CA 92130",87500.0,15.61
521,Jr. Systems Engineer,SOLUTE,"San Diego, CA 92110",45000.0,15.61
522,Information Technology Specialist,US Department of Justice,"San Diego, CA",95524.5,15.61
525,Frontend Software Engineer,SOLUTE,"San Diego, CA 92110",77500.0,15.61
526,Embedded Software Engineer,Precisely,"San Diego, CA",105000.0,15.61
528,Software Developer,The Marlin Alliance,"San Diego, CA 92110",73500.0,15.61
529,Software Test Specialist,"Tactical Engineering & Analysis, Inc.","San Diego, CA 92124",61000.0,15.61
530,Account Executive - Higher Education Software,CourseKey,"San Diego, CA",52500.0,15.61
531,Software Developer,Shammam Consulting Services,"San Diego, CA",87500.0,15.61
532,Software Engineer I (TAF),Epsilon Systems Inc,"San Diego, CA 92123",122000.0,15.61
533,Software Engineer,Air Space Technologies,"Carlsbad, CA 92011",100000.0,15.61
534,Senior Software Developer,Harmonia Holdings Group LLC,"San Diego, CA",130000.0,15.61
535,Data Quality Assurance Analyst,San Diego Association of Governments,"San Diego, CA",71459.0,15.61
536,PMIC Software engineer,Qualcomm,"San Diego, CA",115000.0,15.61
537,Software Engineer I/II,"Samumed, LLC","San Diego, CA 92121",93500.0,15.61
538,Software QA Engineer 2,"Mitchell International, Inc.","San Diego, CA",84000.0,15.61
539,Software Engineer in Test I,American Specialty Health,"San Diego, CA 92121",65000.0,15.61
540,Geographic Information Systems Analyst,County of San Diego,"San Diego, CA 92101",62608.0,15.61
541,Software Engineer,ServiceNow,"San Diego, CA 92130",118500.0,15.61
542,Software Engineer III,KGS Technology Group Inc,"San Diego, CA",128000.0,15.61
543,Software Engineer,Sotera Wireless - Medical Devices,"San Diego, CA 92121",90500.0,15.61
544,Software Development Engineer,National Funding,"San Diego, CA 92121",96500.0,15.61
545,EMBEDDED SOFTWARE ENGINEER,Pulse~LINK,"Carlsbad, CA 92010",135000.0,15.61
546,Software QA Engineer,StepStone Group LP,"San Diego, CA 92122",99500.0,15.61
547,Software Engineer (In-Sprint Tester),Cubic Corporation,"San Diego, CA 92154",82000.0,15.61
548,Software Engineer I,American Specialty Health,"San Diego, CA 92121",106000.0,15.61
549,Staff Software Engineer,Sony Interactive Entertainment PlayStation,"San Diego, CA",130500.0,15.61
550,Software Engineer Java Developer (2+ yrs),Technology Unlimited Group,"San Diego, CA 92110",121500.0,15.61
551,System/Software Test Engineer,Qualcomm,"San Diego, CA",92000.0,15.61
552,Associate Software Development Engineer Test,SmartDrive Systems,"San Diego, CA 92121",114500.0,15.61
553,Software Engineer,Neofluidics LLC,"San Diego, CA",111500.0,15.61
555,Software Business Analyst / Project Manager,Lascom Solutions,"San Diego, CA 92123",65000.0,15.61
557,Data Engineer,Itility,"San Diego, CA",102500.0,15.61
558,NIWC-PAC CYBER ENGINEERING,NIWC Pacific,"San Diego, CA",95000.0,15.61
559,Senior Software Engineer,"Axure Software Solutions, Inc.","San Diego, CA 92101",125000.0,15.61
561,"Full Stack .NET Desktop Software Developer (C#, WPF, Azure)",Power Line Reporting,"San Diego, CA 92101",50000.0,15.61
562,Embedded Electronics Design Engineer I,Naval Information Warfare Center Pacific,"San Diego, CA 92152",62615.5,15.61
563,Display Software Engineer,Qualcomm,"San Diego, CA",112500.0,15.61
565,Software Engineer,"Geocent, LLC.","San Diego, CA",113500.0,15.61
566,Software Engineer (Applications),"TrellisWare Technologies, Inc","San Diego, CA 92131",109000.0,15.61
567,Software Engineer,Performance Designed Products LLC,"San Diego, CA",97500.0,15.61
568,Computer Scientist,SPAWAR Systems Center Pacific,"San Diego, CA",95000.0,15.61
569,Embedded Software Engineer,Talon Communications,"San Diego, CA 92126",113500.0,15.61
570,System Developer/Engineer,San Diego Health Connect,"San Diego, CA",95000.0,15.61
571,Software Engineer,Nuvve Corporation,"San Diego, CA",106000.0,15.61
572,Software Development Manager,Digital Operative Inc,"San Diego, CA 92108",117000.0,15.61
573,.NET Software Developer,Security On-Demand,"San Diego, CA 92131",94000.0,15.61
574,Web Programmer,UC San Diego,"San Diego, CA",75850.0,15.61
575,C# Developer / MySQL Engineer,Sentek Global,"San Diego, CA",125000.0,15.61
576,UX Intern,ResMed,"San Diego, CA 92123",57500.0,15.61
577,Software Engineer,Apination,"San Diego, CA",116500.0,15.61
578,Software Developer,Leidos,"San Diego, CA 92121",88500.0,15.61
579,Front-End Web Developer,"Corelation, Inc","San Diego, CA 92106",79500.0,15.61
580,Software Engineer II,"MINDBODY, Inc","San Diego, CA",114000.0,15.61
581,Associate Software Engineer,Cubic Corporation,"San Diego, CA 92154",103000.0,15.61
582,Software Test Engineer,"TrellisWare Technologies, Inc","San Diego, CA 92131",98500.0,15.61
583,Online Services Software Engineer,Psyonix,"San Diego, CA",123500.0,15.61
584,Backend QA Engineer,"Kai OS Technologies (Software), Inc.","San Diego, CA",112500.0,15.61
585,Accounts Payable Specialist,SOLUTE,"San Diego, CA 92110",47500.0,15.61
586,DevOps Engineer,SOLUTE,"San Diego, CA 92110",95000.0,15.61
589,Business/Tech Support Analyst 2,UC San Diego,"San Diego, CA",58829.0,15.61
591,Data Engineer,Trovata.io,"San Diego, CA",80000.0,15.61
594,Technical Specialist,Agile IT,"San Diego, CA 92122",55000.0,15.61
595,Sr. Programmer Analysts,Shubh Solutions,"San Diego, CA 92121",124654.0,15.61
598,App Development Project Manager,BuildFire,"San Diego, CA",62500.0,15.61
601,Sensor Fusion Software Test Engineer,XSense.ai,"San Diego, CA",99000.0,15.61
602,Software Engineering Manager,Kareo Inc,"San Diego, CA 92130",134000.0,15.61
603,"Principal Engineer, Software Quality",BD,"San Diego, CA",98000.0,15.61
604,Sr. Software Engineer (Backend),"PVM, Inc","San Diego, CA 92106",130000.0,15.61
605,Software Engineer - Applications,Viasat,"Carlsbad, CA 92009",110000.0,15.61
606,Software QA Test Engineer,Brain Corporation,"San Diego, CA",87000.0,15.61
607,Salesforce Developer,Reliant Funding,"San Diego, CA 92121",112000.0,15.61
608,Senior Software Developer,CoStar Group,"San Diego, CA 92122",129500.0,15.61
609,Autonomous Navigation Software Engineer,Brain Corporation,"San Diego, CA",121500.0,15.61
611,Software Engineer,"Moebius Solutions, Inc.","San Diego, CA",105500.0,15.61
613,Contract Software Engineer,Sony Interactive Entertainment PlayStation,"San Diego, CA",132500.0,15.61
614,Software Test Engineer,ASML,"San Diego, CA",95500.0,15.61
615,Embedded Software Engineer,Qualcomm,"San Diego, CA",110000.0,15.61
616,Software Engineer II (GPNTS),Epsilon Systems Inc,"San Diego, CA 92123",103000.0,15.61
617,"Software Engineer II - Carlsbad, CA",Thermo Fisher Scientific,"Carlsbad, CA 92009",124000.0,15.61
618,Localization Software Test Engineer,XSense.ai,"San Diego, CA",97000.0,15.61
619,Software Build Engineer,ASG Solutions Corporation,"San Diego, CA",127500.0,15.61
621,Front End Software Developer,Vistage Worldwide,"San Diego, CA",108000.0,15.61
622,System Technical Analyst,Sanford Federal,"San Diego, CA 92108",96500.0,15.61
624,Software Engineer,NTENT,"Carlsbad, CA 92008",124200.0,15.61
628,Veterinary Assistant,La Jolla Veterinary Hospital,"La Jolla, CA 92037",30000.0,15.61
629,Chief of Humane Law Enforcement,San Diego Humane Society,"San Diego, CA",131141.0,15.61
630,Account Representative,VERT Environmental,"San Diego, CA 92111",50000.0,15.61
632,IT Coordinator,Hughes Marino,"San Diego, CA 92101",52500.0,15.61
634,Technical Support Specialist,Trackforce,"San Diego, CA 92122",42500.0,15.61
635,Mastercam Programmer,MachineTek LLC,"Carlsbad, CA 92011",57500.0,15.61
638,Senior Software Architect,"Bitmo, Inc","Carlsbad, CA",135000.0,15.61
645,Global Website Project Coordinator,Hay House,"Carlsbad, CA 92010",52500.0,15.61
647,Lead Transportation Security Officer,Transportation Security Administration,"San Diego, CA 92101",46341.0,15.61
648,Full-Stack Software Engineer,Lawn Love,"San Diego, CA 92127",100000.0,15.61
650,Test and Evaluation Scientist,NIWC Pacific,"San Diego, CA",95000.0,15.61
651,Senior Software Engineer,SOLUTE,"San Diego, CA 92110",125000.0,15.61
653,Scientist I : Enology,Debut Biotechnology,"San Diego, CA 92121",87500.0,15.61
656,Quality Engineer,"BioFilm, Inc.","San Diego, CA",75000.0,15.61
657,IT SPECIALIST *12 MONTH ROSTER* (CUSTOMER SUPPORT),US Department of the Treasury,"San Diego, CA",96132.5,15.61
658,Senior Software Innovator,MaXentric Technologies LLC,"La Jolla, CA",124500.0,15.61
659,Software Development Manager,Zodiac Pool Systems LLC,"Carlsbad, CA",124500.0,15.61
662,Automation Software Engineer,Automation GT,"Carlsbad, CA",86500.0,15.61
